doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str	ut
lk_dmc_landslide_warnings	2025-12-20-08-00-landslide-early-warning	08-00-landslide-early-warning	2025-12-20	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0800hrs_on_2025__1766201577.pdf	08:00	1766197800.0
lk_dmc_landslide_warnings	2025-12-19-08-00-landslide-early-warning	08-00-landslide-early-warning	2025-12-19	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0800hrs_on_2025__1766118371.pdf	08:00	1766111400.0
lk_dmc_landslide_warnings	2025-12-18-08-00-landslide-early-warning	08-00-landslide-early-warning	2025-12-18	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0800hrs_on_2025__1766028289.pdf	08:00	1766025000.0
lk_dmc_landslide_warnings	2025-12-18-03-00-landslide-early-warning	03-00-landslide-early-warning	2025-12-18	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0230hrs_on_2025__1766008151.pdf	03:00	1766007000.0
lk_dmc_landslide_warnings	2025-12-17-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-17	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765968669.pdf	16:00	1765967400.0
lk_dmc_landslide_warnings	2025-12-16-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-16	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765882670.pdf	16:00	1765881000.0
lk_dmc_landslide_warnings	2025-12-15-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-15	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765797573.pdf	16:00	1765794600.0
lk_dmc_landslide_warnings	2025-12-14-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-14	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765709557.pdf	16:00	1765708200.0
lk_dmc_landslide_warnings	2025-12-13-16-30-landslide-ew-report	16-30-landslide-ew-report	2025-12-13	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765628487.pdf	16:30	1765623600.0
lk_dmc_landslide_warnings	2025-12-12-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-12-12	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765537494.pdf	16:00	1765535400.0
lk_dmc_landslide_warnings	2025-12-11-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-12-11	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765451944.pdf	16:00	1765449000.0
lk_dmc_landslide_warnings	2025-12-10-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-10	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765365537.pdf	16:00	1765362600.0
lk_dmc_landslide_warnings	2025-12-09-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-09	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765280953.pdf	16:00	1765276200.0
lk_dmc_landslide_warnings	2025-12-08-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-08	Landslide Early warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765192019.pdf	16:00	1765189800.0
lk_dmc_landslide_warnings	2025-12-07-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-07	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1600hrs_on_2025__1765107552.pdf	16:00	1765103400.0
lk_dmc_landslide_warnings	2025-12-06-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-06	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1765019885.pdf	16:00	1765017000.0
lk_dmc_landslide_warnings	2025-12-05-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-12-05	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764932298.pdf	16:00	1764930600.0
lk_dmc_landslide_warnings	2025-12-04-19-30-landslide-early-warning	19-30-landslide-early-warning	2025-12-04	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1930hrs_on_2025__1764861404.pdf	19:30	1764856800.0
lk_dmc_landslide_warnings	2025-12-04-16-00-landslide-warning	16-00-landslide-warning	2025-12-04	Landslide Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764850501.pdf	16:00	1764844200.0
lk_dmc_landslide_warnings	2025-12-03-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-03	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_03-12-2025_16_00__1764763792.pdf	16:00	1764757800.0
lk_dmc_landslide_warnings	2025-12-02-16-00-the-landslide-ew-report	16-00-the-landslide-ew-report	2025-12-02	The Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764672793.pdf	16:00	1764671400.0
lk_dmc_landslide_warnings	2025-12-01-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-12-01	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764585481.pdf	16:00	1764585000.0
lk_dmc_landslide_warnings	2025-11-30-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-11-30	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_30-11-2025_16_00__1764503733.pdf	16:00	1764498600.0
lk_dmc_landslide_warnings	2025-11-29-16-00-landslide-warning	16-00-landslide-warning	2025-11-29	Landslide Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_29-11-2025_16_00__1764415674.pdf	16:00	1764412200.0
lk_dmc_landslide_warnings	2025-11-28-23-00-landslide-early-warning	23-00-landslide-early-warning	2025-11-28	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_2300hrs_on_2025__1764269006.pdf	23:00	1764351000.0
lk_dmc_landslide_warnings	2025-11-28-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-11-28	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_16__1764330786.pdf	16:00	1764325800.0
lk_dmc_landslide_warnings	2025-11-28-05-00-landslide-early-warning	05-00-landslide-early-warning	2025-11-28	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_28-11-2025_04_30__1764289136.pdf	05:00	1764286200.0
lk_dmc_landslide_warnings	2025-11-28-02-00-landslide-early-warning	02-00-landslide-early-warning	2025-11-28	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_02__1764277062.pdf	02:00	1764275400.0
lk_dmc_landslide_warnings	2025-11-27-16-30-landslide-early-warning	16-30-landslide-early-warning	2025-11-27	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764245076.pdf	16:30	1764241200.0
lk_dmc_landslide_warnings	2025-11-26-21-30-landslide-early-warning	21-30-landslide-early-warning	2025-11-26	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_2130hrs_on_2025__1764174295.pdf	21:30	1764172800.0
lk_dmc_landslide_warnings	2025-11-26-17-00-landslide-early-warning	17-00-landslide-early-warning	2025-11-26	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1630hrs_on_2025__1764162615.pdf	17:00	1764156600.0
lk_dmc_landslide_warnings	2025-11-26-08-00-landslide-warning	08-00-landslide-warning	2025-11-26	Landslide Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0800hrs_on_2025__1764126134.pdf	08:00	1764124200.0
lk_dmc_landslide_warnings	2025-11-25-14-30-landslide-early-warning	14-30-landslide-early-warning	2025-11-25	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1430hrs_on_2025__1764063143.pdf	14:30	1764061200.0
lk_dmc_landslide_warnings	2025-11-24-14-30-landslide-warning	14-30-landslide-warning	2025-11-24	Landslide warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1430hrs_on_2025__1763977647.pdf	14:30	1763974800.0
lk_dmc_landslide_warnings	2025-11-23-15-00-landslide-early-warning	15-00-landslide-early-warning	2025-11-23	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1500hrs_on_2025__1763891999.pdf	15:00	1763890200.0
lk_dmc_landslide_warnings	2025-11-22-14-30-landslide-ew-report	14-30-landslide-ew-report	2025-11-22	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/landslide_Ew_Report_at_1430hrs_on_2025__1763803911.pdf	14:30	1763802000.0
lk_dmc_landslide_warnings	2025-11-21-20-00-landslide-early-warning	20-00-landslide-early-warning	2025-11-21	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/landslide_Ew_Report_at_2000hrs_on_2025__1763738593.pdf	20:00	1763735400.0
lk_dmc_landslide_warnings	2025-11-21-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-11-21	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/landslide_Ew_Report_at_1600hrs_on_2025__1763721903.pdf	16:00	1763721000.0
lk_dmc_landslide_warnings	2025-11-20-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-11-20	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_message_and_text_file__1763636629.pdf	16:00	1763634600.0
lk_dmc_landslide_warnings	2025-11-19-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-11-19	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_19-11-2025_16_00__1763548991.pdf	16:00	1763548200.0
lk_dmc_landslide_warnings	2025-11-18-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-11-18	landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/landslide_Ew_Report_at_1600hrs_on_2025__1763462383.pdf	16:00	1763461800.0
lk_dmc_landslide_warnings	2025-11-17-19-30-landslide-early-warning	19-30-landslide-early-warning	2025-11-17	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_17-11-2025_19_00__1763389437.pdf	19:30	1763388000.0
lk_dmc_landslide_warnings	2025-11-07-12-30-landslide-warning	12-30-landslide-warning	2025-11-07	Landslide Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/landslide_Ew_Report_at_1230hrs_on_2025__1762501368.pdf	12:30	1762498800.0
lk_dmc_landslide_warnings	2025-11-06-12-30-landslide-early-warning	12-30-landslide-early-warning	2025-11-06	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/landslide_Ew_Report_at_1230hrs_on_2025__1762413025.pdf	12:30	1762412400.0
lk_dmc_landslide_warnings	2025-10-28-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-10-28	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_1600hrs_on_2025__1761647884.pdf	16:00	1761647400.0
lk_dmc_landslide_warnings	2025-10-27-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-10-27	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_1600hrs_on_2025__1761561530.pdf	16:00	1761561000.0
lk_dmc_landslide_warnings	2025-10-26-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-10-26	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_26-10-2025_16_00_(1)__1761478333.pdf	16:00	1761474600.0
lk_dmc_landslide_warnings	2025-10-25-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-10-25	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_at_1600hrs_on_2025__1761390585.pdf	16:00	1761388200.0
lk_dmc_landslide_warnings	2025-10-24-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-10-24	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1761302857.pdf	16:00	1761301800.0
lk_dmc_landslide_warnings	2025-10-23-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-10-23	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1761216649.pdf	16:00	1761215400.0
lk_dmc_landslide_warnings	2025-10-22-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-10-22	Landslide Ew Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1761129509.pdf	16:00	1761129000.0
lk_dmc_landslide_warnings	2025-10-21-17-00-lanslide-early-warning	17-00-lanslide-early-warning	2025-10-21	Lanslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1700hrs_on_2025__1761048919.pdf	17:00	1761046200.0
lk_dmc_landslide_warnings	2025-10-21-05-30-landslide-early-warning	05-30-landslide-early-warning	2025-10-21	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_0530hrs_on_2025__1761006163.pdf	05:30	1761004800.0
lk_dmc_landslide_warnings	2025-10-20-20-30-landslide-early-warning	20-30-landslide-early-warning	2025-10-20	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_2030hrs_on_2025__1760973531.pdf	20:30	1760972400.0
lk_dmc_landslide_warnings	2025-10-20-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-10-20	Landslide EW Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1600hrs_on_2025__1760957321.pdf	16:00	1760956200.0
lk_dmc_landslide_warnings	2025-10-19-21-30-landslide-early-warning	21-30-landslide-early-warning	2025-10-19	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_2130hrs_on_2025__1760890149.pdf	21:30	1760889600.0
lk_dmc_landslide_warnings	2025-10-19-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-10-19	Landslide EW Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1600hrs_on_2025__1760872275.pdf	16:00	1760869800.0
